timestamp,aqius,main_pollutant,temperature,humidity,wind_speed,aqi,pm2_5,pm10,no2,so2,co,no,o3,nh3,hour,dayofweek,target_aqi
2025-07-13 12:40:04.444437,129,p2,35,57,3.78,59.83,64.47,6.07,2.42,411.38,0.19,112.97,15.24,,12,6,128.0
2025-07-13 13:30:22.353001,128,p2,35,55,3.62,62.62,68.1,9.24,2.41,475.19,0.04,96.35,20.57,,13,6,126.0
2025-07-13 14:18:51.943060,126,p2,33,60,4.45,73.72,77.87,8.75,2.63,553.87,0.03,88.53,14.84,,14,6,117.0
2025-07-13 15:20:24.349807,117,p2,32,53,3.7,75.78,80.63,10.37,2.51,607.18,0.0,76.94,16.24,,15,6,119.0
2025-07-13 16:24:52.776800,119,p2,32,54,2.68,76.85,82.25,11.55,2.35,651.38,0.0,67.38,15.87,,16,6,131.0
2025-07-13 17:18:03.596902,131,p2,32,54,2.42,78.17,84.11,12.57,2.18,698.64,0.0,58.56,15.14,,17,6,123.0
2025-07-13 18:28:22.531221,123,p2,31,52,2.08,79.13,85.43,13.43,1.95,739.73,0.0,50.73,13.96,,18,6,135.0
2025-07-13 19:16:43.647698,135,p2,31,58,1.28,78.65,84.95,13.59,1.65,757.3,0.0,44.48,12.55,,19,6,132.0
2025-07-13 20:22:07.232907,132,p2,31,58,1.72,77.98,84.25,13.36,1.48,767.06,0.0,40.88,11.69,,20,6,115.0
2025-07-13 21:19:18.477975,115,p2,30,61,2.62,77.13,83.38,12.75,1.44,770.94,0.0,39.57,10.9,,21,6,96.0
2025-07-13 22:20:28.170059,96,p2,30,64,3.05,76.46,82.64,11.66,1.47,762.93,0.0,41.17,10.29,,22,6,104.0
2025-07-13 23:21:37.409979,104,p2,30,65,1.98,76.83,83.09,11.13,1.46,766.75,0.0,40.87,9.83,,23,6,153.0
2025-07-14 01:53:03.762524,153,p2,28,74,1.77,81.45,88.71,10.11,1.83,806.41,0.38,41.69,10.58,,1,0,161.0
2025-07-14 03:42:32.388132,161,p2,29,70,1.18,75.72,82.14,4.93,4.52,636.76,0.62,102.52,8.49,,3,0,155.0
2025-07-14 04:42:48.823363,155,p2,30,72,1.76,68.65,73.56,3.14,4.32,559.77,0.31,123.22,7.13,,4,0,140.0
2025-07-14 05:26:56.075750,140,p2,28,71,1.93,68.65,73.56,3.14,4.32,559.77,0.31,123.22,7.13,,5,0,99.0
2025-07-14 06:34:38.090501,99,p2,30,72,1.94,59.53,62.71,2.3,3.76,493.29,0.13,131.11,5.96,,6,0,90.0
2025-07-14 07:25:20.336223,90,p2,30,59,1.64,59.53,62.71,2.3,3.76,493.29,0.13,131.11,5.96,,7,0,98.0
2025-07-14 08:32:35.877685,98,p2,31,56,1.72,57.33,59.68,2.95,3.46,492.23,0.08,126.42,6.29,,8,0,127.0
2025-07-14 09:29:17.243085,127,p2,30,67,3.54,57.33,59.68,2.95,3.46,492.23,0.08,126.42,6.29,,9,0,137.0
2025-07-14 10:24:34.082245,137,p2,30,87,2.82,60.13,62.51,3.44,3.32,509.39,0.1,125.67,7.19,,10,0,147.0
2025-07-14 11:19:45.674364,147,p2,30,87,2.45,66.41,69.13,4.29,3.49,536.85,0.12,124.72,8.66,,11,0,158.0
2025-07-14 12:45:08.204893,158,p2,30,68,2.02,80.07,83.62,7.36,4.04,610.6,0.12,117.4,11.18,,12,0,160.0
2025-07-14 13:37:10.799175,160,p2,28,77,4.39,86.75,91.1,9.4,4.14,662.29,0.02,107.05,12.4,,13,0,142.0
2025-07-14 14:22:50.926623,142,p2,25,73,8.38,42.74,45.63,6.25,3.1,463.97,0.03,109.15,10.31,,14,0,124.0
2025-07-14 15:24:21.170581,124,p2,26,86,8.19,43.1,46.52,7.25,3.21,500.1,0.0,99.39,11.58,,15,0,128.0
2025-07-14 16:28:33.096607,128,p2,27,80,4.2,44.88,48.78,8.07,3.24,533.96,0.0,88.83,12.04,,16,0,121.0
2025-07-14 17:20:47.098228,121,p2,28,80,2.93,47.37,51.75,8.76,3.21,569.61,0.0,79.25,12.01,,17,0,136.0
2025-07-14 18:32:56.810622,136,p2,28,74,2.98,49.28,54.07,8.94,3.06,601.02,0.0,66.64,11.57,,18,0,149.0
2025-07-14 19:17:17.229176,149,p2,27,82,3.67,49.28,54.07,8.94,3.06,601.02,0.0,66.64,11.57,,19,0,152.0
2025-07-14 20:25:14.675873,152,p2,26,84,2.81,49.62,54.42,8.59,2.89,605.52,0.0,62.15,10.33,,20,0,154.0
2025-07-14 21:21:16.699120,154,p2,26,83,3.19,50.07,54.88,8.2,2.78,608.79,0.0,59.36,9.18,,21,0,130.0
2025-07-14 22:21:06.423846,130,p2,26,81,2.42,50.23,54.95,7.79,2.86,608.01,0.0,58.13,7.99,,22,0,135.0
2025-07-14 23:21:04.477153,135,p2,26,83,2.29,49.82,54.22,7.43,3.06,606.47,0.0,57.98,6.79,,23,0,120.0
2025-07-15 01:53:21.931853,120,p2,26,81,3.08,39.35,41.38,6.35,3.29,560.89,0.11,61.4,4.21,,1,1,160.0
2025-07-15 03:39:37.016064,160,p2,28,76,2.67,34.55,36.15,7.34,2.92,587.11,0.49,59.6,4.48,,3,1,156.0
2025-07-15 04:40:08.473504,156,p2,27,72,2.19,34.71,36.49,7.37,3.25,595.32,0.65,62.64,5.2,,4,1,102.0
2025-07-15 05:25:56.257840,102,p2,26,66,2.72,34.71,36.49,7.37,3.25,595.32,0.65,62.64,5.2,,5,1,90.0
2025-07-15 06:34:06.371646,90,p2,26,58,3.22,41.9,43.88,7.15,4.04,605.0,0.39,78.44,6.31,,6,1,93.0
2025-07-15 07:23:19.590129,93,p2,24,55,4.53,41.9,43.88,7.15,4.04,605.0,0.39,78.44,6.31,,7,1,99.0
2025-07-15 08:30:12.079882,99,p2,25,50,4.2,43.17,45.09,8.15,3.72,619.15,0.26,76.56,6.91,,8,1,108.0
2025-07-15 09:30:34.739707,108,p2,28,69,3.85,41.82,43.73,8.52,3.5,622.01,0.25,74.68,6.7,,9,1,115.0
2025-07-15 10:23:59.864882,115,p2,29,58,3.78,41.82,43.73,8.52,3.5,622.01,0.25,74.68,6.7,,10,1,105.0
2025-07-15 11:19:49.582754,105,p2,27,78,2.37,39.39,41.22,9.1,3.32,624.36,0.18,71.51,6.1,,11,1,84.0
2025-07-15 12:45:32.289959,84,p2,26,77,3.87,31.51,33.04,11.09,2.72,632.86,0.17,61.65,4.85,,12,1,90.0
2025-07-15 13:38:06.065749,90,p2,28,84,4.41,21.59,22.84,8.89,3.1,525.84,0.03,70.01,4.74,,13,1,69.0
2025-07-15 14:20:45.960069,69,p2,30,89,3.73,21.21,22.53,9.24,3.01,545.91,0.0,67.34,4.22,,14,1,77.0
2025-07-15 15:22:47.919424,77,p2,33,79,2.86,21.13,22.49,9.22,2.98,564.0,0.0,65.93,3.87,,15,1,92.0
2025-07-15 16:28:38.523958,92,p2,30,86,4.32,21.15,22.43,8.78,2.94,570.59,0.0,66.07,3.53,,16,1,132.0
2025-07-15 17:20:14.484100,132,p2,27,87,4.55,22.16,23.38,8.38,2.93,574.05,0.0,66.86,3.37,,17,1,115.0
2025-07-15 18:32:58.721083,115,p2,28,88,3.31,24.08,25.03,7.4,2.87,550.36,0.0,67.99,3.01,,18,1,56.0
2025-07-15 19:18:59.212472,56,p2,27,98,3.45,24.08,25.03,7.4,2.87,550.36,0.0,67.99,3.01,,19,1,53.0
2025-07-15 20:25:18.198598,53,p2,27,88,4.06,24.88,25.86,7.03,2.92,534.89,0.0,66.52,3.04,,20,1,62.0
2025-07-15 21:21:11.561667,62,p2,27,96,3.48,25.33,26.43,6.95,3.06,526.49,0.0,62.89,3.09,,21,1,64.0
2025-07-15 22:21:58.230214,64,p2,26,96,3.39,25.49,26.71,7.14,3.1,527.75,0.0,58.1,3.17,,22,1,81.0
2025-07-15 23:20:47.726112,81,p2,26,92,4.08,25.13,26.48,7.4,3.03,533.43,0.0,52.82,3.2,,23,1,111.0
2025-07-16 01:50:09.867664,111,p2,26,91,4.7,23.88,25.76,8.86,2.68,584.1,0.01,37.4,3.53,,1,2,118.0
2025-07-16 03:37:19.350517,118,p2,27,91,5.71,24.57,27.13,10.66,2.45,656.72,0.24,31.07,4.17,,3,2,134.0
2025-07-16 04:38:59.170732,134,p2,28,88,6.07,25.16,28.2,10.92,2.61,677.64,0.34,32.4,4.46,,4,2,127.0
2025-07-16 05:27:21.548567,127,p2,29,85,6.19,25.16,28.2,10.92,2.61,677.64,0.34,32.4,4.46,,5,2,124.0
2025-07-16 06:33:20.672749,124,p2,29,75,5.86,24.03,27.15,9.03,2.75,674.16,0.39,51.63,3.97,,6,2,110.0
2025-07-16 07:23:12.586870,110,p2,29,73,6.29,24.03,27.15,9.03,2.75,674.16,0.39,51.63,3.97,,7,2,114.0
2025-07-16 08:30:21.400207,114,p2,30,70,6.49,22.47,24.78,6.26,2.08,635.22,0.16,74.78,4.07,,8,2,107.0
2025-07-16 09:27:55.852107,107,p2,28,78,4.93,22.47,24.78,6.26,2.08,635.22,0.16,74.78,4.07,,9,2,102.0
2025-07-16 10:25:53.523945,102,p2,28,69,4.42,21.27,23.34,5.71,1.68,621.89,0.13,80.8,4.47,,10,2,94.0
2025-07-16 11:19:31.825404,94,p2,27,79,3.25,19.3,21.2,5.86,1.39,610.21,0.13,80.6,5.22,,11,2,77.0
2025-07-16 12:46:15.801381,77,p2,26,82,4.66,18.85,21.03,9.51,1.18,653.52,0.11,65.46,9.47,,12,2,69.0
2025-07-16 13:38:31.222326,69,p2,25,86,3.79,23.74,28.29,13.83,1.32,648.75,0.06,53.54,18.7,,13,2,74.0
2025-07-16 14:20:57.069853,74,p2,25,82,3.83,23.74,28.29,13.83,1.32,648.75,0.06,53.54,18.7,,14,2,91.0
2025-07-16 15:24:58.131722,91,p2,25,83,3.26,28.03,34.39,17.2,1.58,746.36,0.0,39.86,21.19,,15,2,88.0
2025-07-16 16:29:10.946868,88,p2,25,88,3.78,31.3,39.17,18.86,1.67,809.64,0.0,32.77,20.98,,16,2,91.0
2025-07-16 17:21:51.180154,91,p2,26,83,3.55,33.32,42.16,18.89,1.64,839.91,0.0,30.55,17.82,,17,2,92.0
2025-07-16 18:32:01.630053,92,p2,25,82,3.44,31.85,40.76,15.71,1.47,772.21,0.0,39.84,12.44,,18,2,97.0
2025-07-16 19:18:46.292992,97,p2,24,88,3.69,31.85,40.76,15.71,1.47,772.21,0.0,39.84,12.44,,19,2,105.0
2025-07-16 20:24:53.253183,105,p2,24,88,3.52,31.32,40.39,14.59,1.41,746.22,0.0,41.21,11.21,,20,2,112.0
2025-07-16 21:21:32.265063,112,p2,24,88,3.11,31.02,40.54,13.49,1.36,726.76,0.0,42.16,10.51,,21,2,124.0
2025-07-16 22:21:23.845683,124,p2,25,88,3.1,30.59,41.01,12.3,1.31,706.12,0.0,43.55,9.98,,22,2,137.0
2025-07-16 23:21:25.473083,137,p2,25,85,3.18,30.65,42.48,11.82,1.22,699.71,0.0,42.33,9.79,,23,2,134.0
2025-07-17 01:50:42.326319,134,p2,25,88,3.94,32.69,54.14,11.39,1.26,706.07,0.26,36.96,10.81,,1,3,147.0
2025-07-17 03:28:49.816709,147,p2,29,90,4.27,34.75,61.85,10.71,1.53,714.52,1.08,40.47,11.54,,3,3,152.0
2025-07-17 04:38:47.672948,152,p2,30,82,4.88,40.96,83.73,8.86,2.8,648.16,0.79,64.68,11.16,,4,3,149.0
2025-07-17 05:26:27.032500,149,p2,31,77,4.87,40.96,83.73,8.86,2.8,648.16,0.79,64.68,11.16,,5,3,130.0
2025-07-17 06:33:02.770279,130,p2,32,71,4.18,40.74,84.25,4.55,4.3,497.65,0.26,108.38,7.65,,6,3,113.0
2025-07-17 07:23:34.165089,113,p2,32,77,4.11,40.74,84.25,4.55,4.3,497.65,0.26,108.38,7.65,,7,3,112.0
2025-07-17 08:30:13.357526,112,p2,32,69,4.06,36.02,74.46,3.26,3.49,429.32,0.15,114.85,7.73,,8,3,108.0
2025-07-17 09:26:55.065381,108,p2,33,65,3.99,36.02,74.46,3.26,3.49,429.32,0.15,114.85,7.73,,9,3,100.0
2025-07-17 10:25:02.484047,100,p2,32,71,4.36,36.07,74.37,3.55,3.4,427.82,0.13,112.76,8.71,,10,3,96.0
2025-07-17 11:20:12.925466,96,p2,32,66,3.96,36.26,73.44,4.25,3.31,433.63,0.11,106.65,9.87,,11,3,88.0
2025-07-17 12:44:47.182918,88,p2,31,71,3.94,36.37,70.12,7.62,3.33,480.53,0.01,87.5,12.1,,12,3,90.0
2025-07-17 13:38:00.421460,90,p2,31,72,3.93,35.32,52.9,10.31,2.72,557.4,0.02,95.7,16.34,,13,3,98.0
2025-07-17 14:20:38.414296,98,p2,30,72,3.64,35.32,52.9,10.31,2.72,557.4,0.02,95.7,16.34,,14,3,112.0
2025-07-17 15:24:36.341434,112,p2,29,79,3.81,36.89,53.93,12.11,2.86,617.48,0.0,85.92,17.6,,15,3,118.0
2025-07-17 16:28:41.329127,118,p2,28,84,4.12,37.01,52.45,13.07,2.94,654.81,0.0,76.04,17.36,,16,3,127.0
2025-07-17 17:20:55.699119,127,p2,28,85,4.3,36.89,51.02,13.59,2.86,685.36,0.0,66.35,15.95,,17,3,144.0
2025-07-17 18:33:10.197635,144,p2,28,83,4.04,33.64,46.0,12.39,2.5,661.99,0.0,57.91,12.49,,18,3,153.0
2025-07-17 19:19:10.062599,153,p2,28,84,3.65,33.64,46.0,12.39,2.5,661.99,0.0,57.91,12.49,,19,3,156.0
2025-07-17 20:24:48.360517,156,p2,28,83,3.73,32.57,44.69,11.63,2.37,645.45,0.0,54.26,11.34,,20,3,158.0
2025-07-17 21:21:00.219388,158,p2,27,84,3.86,32.36,44.51,11.1,2.24,635.71,0.0,50.43,10.48,,21,3,157.0
2025-07-17 22:21:45.302906,157,p2,27,84,2.94,32.75,44.2,11.05,2.5,637.32,0.0,44.69,9.46,,22,3,157.0
2025-07-17 23:22:01.000893,157,p2,27,84,2.62,33.78,44.29,11.6,2.6,655.98,0.0,37.09,9.16,,23,3,155.0
2025-07-18 01:52:22.770150,155,p2,27,89,2.85,36.6,46.85,12.53,2.4,727.36,0.66,22.61,9.75,,1,4,160.0
2025-07-18 03:38:49.754945,160,p2,28,83,3.67,35.9,49.06,8.06,2.56,627.31,0.98,58.56,7.5,,3,4,156.0
2025-07-18 04:41:11.947352,156,p2,29,75,4.77,38.29,53.38,6.64,2.52,572.06,0.6,75.08,7.39,,4,4,153.0
2025-07-18 05:27:29.227189,153,p2,31,72,5.18,38.29,53.38,6.64,2.52,572.06,0.6,75.08,7.39,,5,4,135.0
2025-07-18 06:33:16.451033,135,p2,30,64,2.49,36.85,51.75,5.03,3.22,474.19,0.29,98.03,6.38,,6,4,122.0
2025-07-18 07:24:20.780213,122,p2,30,67,2.58,36.85,51.75,5.03,3.22,474.19,0.29,98.03,6.38,,7,4,115.0
2025-07-18 08:30:01.209441,115,p2,31,61,3.12,31.4,42.75,3.17,3.05,401.84,0.3,113.97,5.48,,8,4,99.0
2025-07-18 09:26:51.974782,99,p2,31,65,4.41,31.4,42.75,3.17,3.05,401.84,0.3,113.97,5.48,,9,4,110.0
2025-07-18 10:24:25.778654,110,p2,30,73,4.55,34.54,45.86,3.27,3.09,411.13,0.38,117.9,7.96,,10,4,142.0
2025-07-18 11:19:08.029460,142,p2,31,69,3.92,38.46,50.37,4.79,3.19,445.03,0.43,114.89,12.39,,11,4,156.0
2025-07-18 12:44:25.890634,156,p2,31,69,3.64,42.06,54.97,11.5,3.39,549.5,0.27,101.07,24.14,,12,4,167.0
2025-07-18 13:37:47.845922,167,p2,30,71,3.55,31.26,35.87,8.56,3.31,442.05,0.04,86.54,12.31,,13,4,167.0
2025-07-18 14:21:57.182958,167,p2,30,74,2.78,31.26,35.87,8.56,3.31,442.05,0.04,86.54,12.31,,14,4,173.0
2025-07-18 15:23:30.054293,173,p2,30,72,2.21,35.44,40.74,10.15,3.44,498.2,0.0,77.69,13.25,,15,4,176.0
2025-07-18 16:29:00.687187,176,p2,29,78,2.26,39.27,45.19,11.36,3.34,547.54,0.0,68.77,12.97,,16,4,186.0
2025-07-18 17:21:49.168344,186,p2,29,78,1.71,43.44,50.11,12.73,3.08,606.63,0.0,59.28,12.96,,17,4,182.0
2025-07-18 18:31:15.575956,182,p2,29,75,1.84,49.74,57.18,14.17,2.28,684.38,0.0,43.59,12.21,,18,4,185.0
2025-07-18 19:18:16.378666,185,p2,29,79,2.16,49.74,57.18,14.17,2.28,684.38,0.0,43.59,12.21,,19,4,188.0
2025-07-18 20:24:19.739996,188,p2,29,86,1.88,51.92,59.36,14.0,1.84,702.91,0.0,37.06,11.92,,20,4,192.0
2025-07-18 21:21:13.396742,192,p2,29,81,1.58,53.63,61.03,13.59,1.52,720.1,0.01,31.78,12.18,,21,4,192.0
2025-07-18 22:21:38.292806,192,p2,29,81,1.54,54.64,61.89,13.12,1.32,733.83,0.02,27.91,12.48,,22,4,182.0
2025-07-18 23:20:54.452914,182,p2,29,81,2.16,55.15,62.11,12.56,1.18,743.86,0.03,25.6,11.48,,23,4,164.0
2025-07-19 01:46:47.731227,164,p2,28,82,2.02,56.9,62.9,9.3,1.32,780.5,1.34,30.36,9.71,,1,5,159.0
2025-07-19 03:23:55.810374,159,p2,31,71,2.54,60.8,66.78,7.81,1.77,784.34,2.09,46.49,10.32,,3,5,153.0
2025-07-19 04:32:50.278534,153,p2,33,64,2.73,65.49,69.47,2.55,3.81,531.99,0.35,120.93,7.36,,4,5,129.0
2025-07-19 05:23:12.810419,129,p2,35,62,2.81,65.49,69.47,2.55,3.81,531.99,0.35,120.93,7.36,,5,5,103.0
2025-07-19 06:30:58.840996,103,p2,36,61,2.66,52.62,55.23,1.14,3.37,379.75,0.16,129.59,5.04,,6,5,88.0
2025-07-19 07:20:09.238129,88,p2,34,55,2.45,52.62,55.23,1.14,3.37,379.75,0.16,129.59,5.04,,7,5,77.0
2025-07-19 08:27:31.165474,77,p2,35,52,2.5,42.86,44.94,0.94,2.67,329.46,0.14,122.85,4.48,,8,5,75.0
2025-07-19 09:21:19.878512,75,p2,33,55,2.5,39.89,41.8,0.93,2.41,312.16,0.14,121.36,4.65,,9,5,75.0
2025-07-19 10:22:30.463300,75,p2,34,49,2.54,39.3,41.22,1.08,2.38,308.98,0.15,122.48,5.4,,10,5,77.0
2025-07-19 11:18:18.038669,77,p2,35,49,2.8,41.18,43.33,1.45,2.51,314.44,0.18,124.11,6.87,,11,5,77.0
2025-07-19 12:41:01.601675,77,p2,35,49,3.03,43.35,46.06,3.44,2.84,336.29,0.16,117.25,10.33,,12,5,80.0
2025-07-19 13:31:04.420387,80,p2,35,54,3.06,57.77,61.69,5.26,3.86,362.04,0.03,116.0,13.13,,13,5,82.0
2025-07-19 14:19:35.832441,82,p2,33,58,3.33,57.77,61.69,5.26,3.86,362.04,0.03,116.0,13.13,,14,5,90.0
2025-07-19 15:21:16.884095,90,p2,32,62,3.89,58.81,63.27,6.23,4.11,383.57,0.0,107.64,14.56,,15,5,95.0
2025-07-19 16:25:52.568115,95,p2,31,63,3.45,58.3,63.17,6.71,4.37,393.24,0.0,100.58,14.94,,16,5,111.0
2025-07-19 17:20:00.977669,111,p2,31,63,3.52,57.2,62.45,6.93,4.69,399.34,0.0,95.11,15.16,,17,5,122.0
2025-07-19 18:29:08.372882,122,p2,31,62,4.02,55.17,60.76,7.0,4.92,399.86,0.0,90.2,15.14,,18,5,118.0
2025-07-19 19:16:43.260391,118,p2,31,68,4.21,51.92,57.89,6.87,4.92,389.22,0.0,84.97,15.0,,19,5,112.0
2025-07-19 20:23:22.615062,112,p2,31,67,3.81,48.5,55.14,6.8,4.65,380.09,0.0,79.5,15.16,,20,5,117.0
2025-07-19 21:20:06.733968,117,p2,31,70,3.27,44.99,52.67,6.77,4.22,371.96,0.0,73.85,15.22,,21,5,128.0
2025-07-19 22:20:56.147275,128,p2,30,69,3.08,41.89,50.94,6.78,3.73,365.08,0.0,68.19,14.85,,22,5,144.0
2025-07-19 23:22:56.725650,144,p2,30,74,2.64,39.69,50.52,6.94,3.25,363.09,0.0,62.78,14.01,,23,5,153.0
2025-07-20 01:59:06.763681,153,p2,30,78,2.43,33.56,53.49,7.07,2.64,351.78,0.53,49.11,11.9,,1,6,122.0
2025-07-20 03:49:50.346209,122,p2,32,72,3.46,33.67,64.51,4.84,4.27,309.49,1.13,66.79,10.05,,3,6,107.0
2025-07-20 04:43:35.759548,107,p2,33,66,3.12,39.07,71.25,3.65,4.55,289.43,0.66,83.15,9.45,,4,6,85.0
2025-07-20 05:26:39.939344,85,p2,34,58,2.92,39.07,71.25,3.65,4.55,289.43,0.66,83.15,9.45,,5,6,77.0
2025-07-20 06:31:06.765630,77,p2,35,53,3.15,36.89,65.49,2.0,4.24,233.23,0.2,102.3,6.37,,6,6,69.0
2025-07-20 07:19:55.606018,69,p2,36,51,2.86,36.89,65.49,2.0,4.24,233.23,0.2,102.3,6.37,,7,6,66.0
2025-07-20 08:27:19.348113,66,p2,36,55,2.81,30.32,53.31,1.78,3.67,215.19,0.16,100.42,5.27,,8,6,62.0
2025-07-20 09:21:43.967850,62,p2,37,54,2.84,27.59,48.81,1.84,3.61,208.88,0.16,99.67,5.2,,9,6,62.0
2025-07-20 10:23:15.414233,62,p2,37,48,2.93,26.6,47.41,2.04,3.69,210.08,0.19,99.9,5.75,,10,6,65.0
2025-07-20 11:18:22.824814,65,p2,36,50,2.61,26.01,46.62,2.41,3.81,215.78,0.23,98.71,6.81,,11,6,68.0
2025-07-20 12:41:26.575807,68,p2,36,51,2.9,25.09,45.85,5.93,3.82,264.71,0.32,83.37,12.15,,12,6,73.0
2025-07-20 13:32:03.246375,73,p2,34,65,3.29,16.11,31.34,8.38,2.81,291.02,0.04,64.73,15.92,,13,6,87.0
2025-07-20 14:19:44.845993,87,p2,33,68,4.25,16.11,31.34,8.38,2.81,291.02,0.04,64.73,15.92,,14,6,99.0
2025-07-20 15:21:39.154233,99,p2,33,63,3.57,17.51,33.4,10.65,2.64,343.82,0.0,53.8,21.01,,15,6,106.0
2025-07-20 16:25:53.419705,106,p2,32,72,3.3,18.57,34.92,12.09,2.46,379.7,0.0,45.94,24.2,,16,6,107.0
2025-07-20 17:18:56.160288,107,p2,31,65,3.36,19.43,36.63,12.81,2.27,401.48,0.0,40.51,23.34,,17,6,111.0
2025-07-20 18:29:30.527374,111,p2,31,66,4.33,19.86,38.37,13.0,2.16,404.63,0.0,37.24,21.28,,18,6,111.0
2025-07-20 19:17:20.470661,111,p2,30,73,4.21,19.41,39.84,12.39,2.06,381.06,0.0,35.58,18.95,,19,6,117.0
2025-07-20 20:24:01.462485,117,p2,30,74,3.34,19.49,42.03,12.35,1.91,370.66,0.0,32.28,18.31,,20,6,114.0
2025-07-20 21:20:16.192830,114,p2,30,81,3.02,19.81,44.8,12.31,1.78,364.12,0.0,29.26,17.99,,21,6,107.0
2025-07-20 22:20:55.646060,107,p2,30,77,3.0,20.15,47.6,12.13,1.66,356.91,0.0,26.84,17.56,,22,6,115.0
2025-07-20 23:22:08.787926,115,p2,29,78,2.83,20.54,50.56,11.9,1.56,348.08,0.01,25.11,16.87,,23,6,124.0
2025-07-21 01:56:40.263611,124,p2,29,82,2.43,22.38,61.98,10.16,1.6,337.69,1.02,22.42,16.17,,1,0,102.0
2025-07-21 03:46:14.360628,102,p2,32,73,2.77,24.65,82.11,8.09,2.29,296.07,1.05,36.95,14.28,,3,0,87.0
2025-07-21 04:44:37.600929,87,p2,32,65,3.12,25.98,87.71,7.54,2.4,284.02,0.7,43.14,13.91,,4,0,78.0
2025-07-21 05:29:22.436541,78,p2,33,60,2.74,25.98,87.71,7.54,2.4,284.02,0.7,43.14,13.91,,5,0,75.0
2025-07-21 06:34:14.312833,75,p2,33,57,3.78,22.3,73.28,3.87,1.9,216.4,0.17,65.27,7.63,,6,0,71.0
2025-07-21 07:29:20.374363,71,p2,34,55,3.91,22.3,73.28,3.87,1.9,216.4,0.17,65.27,7.63,,7,0,68.0
2025-07-21 09:30:34.201362,68,p2,32,64,5.08,14.21,39.49,3.34,2.58,181.01,0.11,69.93,5.81,,9,0,69.0
2025-07-21 10:25:46.060042,69,p2,31,60,5.52,14.21,39.49,3.34,2.58,181.01,0.11,69.93,5.81,,10,0,73.0
2025-07-21 11:20:13.981604,73,p2,28,69,7.67,13.59,35.97,4.37,2.9,191.4,0.12,67.0,7.29,,11,0,81.0
2025-07-21 12:47:45.989079,81,p2,27,69,6.25,13.75,32.08,8.12,3.52,239.46,0.13,57.3,11.86,,12,0,97.0
2025-07-21 13:40:12.701177,97,p2,27,69,5.57,16.22,34.42,11.04,3.95,291.86,0.03,49.7,15.9,,13,0,113.0
2025-07-21 14:23:45.271008,113,p2,27,74,5.74,16.22,34.42,11.04,3.95,291.86,0.03,49.7,15.9,,14,0,105.0
2025-07-21 15:24:26.360456,105,p2,27,80,5.41,12.17,21.57,10.2,3.32,274.68,0.0,50.93,15.05,,15,0,86.0
2025-07-21 16:28:49.686662,86,p2,25,78,4.75,13.3,23.52,10.85,3.55,293.93,0.0,46.05,16.02,,16,0,100.0
2025-07-21 17:22:00.941530,100,p2,26,83,4.47,14.28,25.75,11.12,3.84,306.54,0.0,42.86,16.44,,17,0,110.0
2025-07-21 18:34:24.014932,110,p2,26,80,3.91,16.39,31.97,9.92,4.16,295.17,0.0,42.07,14.55,,18,0,117.0
2025-07-21 19:19:18.939882,117,p2,27,83,3.72,16.39,31.97,9.92,4.16,295.17,0.0,42.07,14.55,,19,0,122.0
2025-07-21 20:25:07.876290,122,p2,26,81,3.52,17.97,36.01,9.67,3.76,296.73,0.0,40.71,14.07,,20,0,127.0
2025-07-21 21:21:10.487993,127,p2,26,81,3.38,19.15,40.24,9.37,3.3,296.04,0.0,39.24,13.5,,21,0,129.0
2025-07-21 22:22:20.936779,129,p2,26,79,3.11,19.61,44.35,9.1,2.96,291.66,0.0,37.49,12.97,,22,0,141.0
2025-07-21 23:21:45.379813,141,p2,25,78,3.23,19.81,48.58,9.03,2.76,286.91,0.0,35.55,12.66,,23,0,146.0
2025-07-22 01:51:03.610927,146,p2,26,85,3.96,21.87,64.17,7.99,2.21,286.76,0.43,33.2,11.96,,1,1,159.0
2025-07-22 03:39:20.104657,159,p2,26,92,4.86,24.5,73.41,5.86,2.12,278.5,1.05,44.94,10.66,,3,1,160.0
2025-07-22 04:40:20.052285,160,p2,28,83,4.83,26.46,73.52,4.95,2.11,268.1,0.72,55.57,10.05,,4,1,152.0
2025-07-22 05:26:43.134472,152,p2,29,82,4.39,26.46,73.52,4.95,2.11,268.1,0.72,55.57,10.05,,5,1,101.0
2025-07-22 06:33:46.205101,101,p2,30,73,3.48,32.38,70.81,3.41,2.0,256.67,0.3,75.25,9.31,,6,1,71.0
2025-07-22 07:24:44.490685,71,p2,28,77,2.91,32.38,70.81,3.41,2.0,256.67,0.3,75.25,9.31,,7,1,79.0
2025-07-22 08:31:34.458462,79,p2,30,76,3.16,30.64,57.04,4.88,1.89,287.2,0.19,70.68,10.27,,8,1,86.0
2025-07-22 09:27:36.902548,86,p2,31,73,3.24,30.64,57.04,4.88,1.89,287.2,0.19,70.68,10.27,,9,1,88.0
2025-07-22 10:25:20.342827,88,p2,33,72,2.5,28.84,52.11,5.79,1.77,299.41,0.08,66.12,11.11,,10,1,90.0
2025-07-22 11:19:25.677971,90,p2,33,76,2.19,26.74,48.25,6.22,1.71,299.48,0.06,63.02,10.59,,11,1,92.0
2025-07-22 12:46:10.935611,92,p2,32,69,4.02,22.91,42.49,8.32,2.24,294.55,0.06,56.35,10.08,,12,1,93.0
